User,City,Year,Month,Day,Time,Amount,Is Fraud?
163,Bhilai,2025,6,17,6:13,1011245.631,No
163,Berhampur,2025,6,21,6:23,905788.7,Yes
163,Hospet,2025,6,21,13:13,-639833.72,No
163,Bhilai,2025,6,21,13:14,639833.72,No
163,Bhilai,2025,6,21,13:20,503001.81,No
163,Gorakhpur,2025,6,22,13:37,435626.5484,Yes
163,Saharanpur,2025,6,23,6:18,869865.5056,No
163,Bhilai,2025,6,24,6:11,717615.9156,No
163,Hospet,2025,6,24,8:18,1210287.88,No
163,Hospet,2025,6,24,20:29,579627.6796,No
163,Avadi,2025,6,26,4:34,793316.7244,Yes
163,Saharanpur,2025,6,26,4:37,-1210287.88,No
163,Bhilai,2025,6,26,13:48,547404.7284,No
163,Saharanpur,2025,6,26,16:30,215307.9012,No
163,Hospet,2025,6,27,6:08,885360.274,No
163,Bhilai,2025,6,28,5:54,1174210.509,No
163,Hospet,2025,6,28,6:28,627885.018,No
163,Bhilai,2025,6,29,6:27,878961.9368,No
163,Hospet,2025,6,29,14:21,17807.4204,No
163,Hospet,2025,6,29,16:13,646540.4108,No
163,Bhilai,2025,6,30,6:08,1133199.48,No
163,Bhilai,2025,6,30,19:28,92428.9916,No
163,Saharanpur,2025,7,1,6:28,743671.7948,No
163,Hospet,2025,7,1,16:45,3384180.76,No
163,Saharanpur,2025,7,1,19:03,560818.11,No
163,Saharanpur,2025,7,2,6:03,909951.4736,No
163,Bhilai,2025,7,2,13:07,601289.52,No
163,Hospet,2025,7,2,13:17,203513.376,No
163,Bhilai,2025,7,2,13:19,-601289.52,No
163,Hospet,2025,7,3,6:04,950422.8836,No
163,Bhilai,2025,7,3,6:07,397544.8788,No
163,Saharanpur,2025,7,3,20:37,1004538.94,No
163,Kharagpur,2025,7,3,20:42,-3384180.76,Yes
163,Bhilai,2025,7,4,20:11,598051.8072,No
163,Bhilai,2025,7,5,6:26,1292849.556,No
163,Kochi,2025,7,5,13:32,512483.6832,Yes
163,Bhilai,2025,7,6,6:55,275899.3836,No
163,Saharanpur,2025,7,6,19:50,3572276.456,No
163,Hospet,2025,7,8,6:16,1173208.36,No
163,Hospet,2025,7,9,6:07,914345.5124,No
163,Kharagpur,2025,7,9,16:36,107229.9644,Yes
163,Vasai-Virar,2025,7,9,20:18,475095.8092,Yes
163,Saharanpur,2025,7,10,0:26,231727.7304,No
163,Bhilai,2025,7,10,6:22,981104.0668,No
163,Bhilai,2025,7,11,6:42,179153.4416,No
163,Hospet,2025,7,12,5:36,1215067.361,No
163,Bhilai,2025,7,12,20:24,2137352.978,No
163,Saharanpur,2025,7,13,5:22,979639.3872,No
163,Bhilai,2025,7,13,6:19,958671.3424,No
163,Bhilai,2025,7,15,6:09,957283.7512,No
163,Bhilai,2025,7,15,9:50,248995.532,No
163,Hospet,2025,7,16,6:04,1386743.228,No
163,Bhilai,2025,7,16,6:04,10864839.1,No
163,Bhilai,2025,7,16,12:26,801719.36,No
163,Bidar,2025,7,17,6:19,462530.4,Yes
163,Bhilai,2025,7,17,23:30,1128111.646,No
163,Dindigul,2025,7,17,23:52,-801719.36,Yes
163,Saharanpur,2025,7,18,6:10,750147.2204,No
163,Hospet,2025,7,18,6:34,1024042.306,No
163,Saharanpur,2025,7,20,16:31,133594.1972,No
163,Saharanpur,2025,7,20,20:42,375497.5964,No
163,Saharanpur,2025,7,21,6:28,1026663.311,No
163,Hospet,2025,7,21,16:35,945026.6956,No
163,Dindigul,2025,7,22,6:43,378889.486,Yes
163,Bhilai,2025,7,23,6:07,807809.3436,No
163,Hospet,2025,7,24,6:08,853599.8532,No
163,Bhilwara,2025,7,25,6:40,295171.4836,Yes
163,Bhilai,2025,7,27,6:24,754849.6128,No
163,Hospet,2025,7,27,16:11,924598.2696,No
163,Saharanpur,2025,7,28,20:28,355840.0544,No
163,Saharanpur,2025,7,29,6:10,905017.816,No
163,Hospet,2025,7,29,12:53,64908.4328,No
163,Saharanpur,2025,7,29,13:08,490436.4008,No
163,Hapur,2025,7,29,13:15,-555036.48,Yes
163,Bhilai,2025,7,29,13:19,555036.48,No
163,Bhilai,2025,7,30,6:12,996753.012,No
163,Hospet,2025,7,30,7:47,297329.9588,No
163,Hospet,2025,8,1,16:59,737273.4576,No
163,Hospet,2025,8,2,6:06,1339488.038,No
163,Saharanpur,2025,8,3,6:06,1195641.084,No
163,Bhilai,2025,8,3,6:13,898696.5672,No
163,Nanded,2025,8,3,20:29,1444559.528,Yes
163,Saharanpur,2025,8,4,6:16,872717.7764,No
163,Bhilai,2025,8,4,6:36,1024736.101,No
163,Bhilai,2025,8,4,7:02,186476.8396,No
163,Bhilai,2025,8,4,14:25,6981973.476,No
164,Davanagere,2025,8,4,20:14,221706.2384,No
164,Katihar,2025,8,6,16:21,257706.5212,No
164,Bhopal,2025,8,9,6:41,914268.424,No
164,Davanagere,2025,8,10,6:10,1002611.73,No
164,Katihar,2025,8,10,20:13,489357.1632,No
164,Davanagere,2025,8,11,6:26,1293851.706,No
164,Katihar,2025,8,11,20:10,748451.2756,No
164,Khammam,2025,8,12,9:11,526051.2416,Yes
164,Davanagere,2025,8,13,5:24,1021498.388,No
164,Davanagere,2025,8,13,6:23,807963.5204,No
164,Bhopal,2025,8,13,9:32,1050406.538,No
164,Bhopal,2025,8,15,5:48,886131.158,No
164,Katihar,2025,8,15,6:03,1364541.768,No
164,Bulandshahr,2025,8,15,6:45,273740.9084,Yes
164,Katihar,2025,8,15,9:37,6686339.462,No
164,Katihar,2025,8,16,7:27,968076.1272,No
164,Katihar,2025,8,17,6:05,642454.7256,No
164,Katihar,2025,8,17,22:16,1567207.172,No
164,Bhopal,2025,8,18,6:00,991279.7356,No
164,Davanagere,2025,8,19,13:54,439480.9684,No
164,Bhopal,2025,8,20,6:21,1082937.843,No
164,Bhopal,2025,8,20,20:40,506393.6996,No
164,Katihar,2025,8,21,6:01,938705.4468,No
164,Katihar,2025,8,21,7:57,320456.4788,No
164,Katihar,2025,8,22,9:32,540312.5956,No
164,Davanagere,2025,8,23,9:08,496911.8264,No
164,Katihar,2025,8,24,6:55,315060.2908,No
164,Vadodara,2025,8,25,6:11,612775.6916,Yes
164,Anantapur,2025,8,25,13:01,338649.3412,Yes
164,Bhopal,2025,8,25,13:21,423986.2,No
164,Katihar,2025,8,25,13:28,-423986.2,No
164,Bhopal,2025,8,26,6:16,982337.4812,No
164,Katihar,2025,8,26,13:00,508783.44,No
164,Katihar,2025,8,26,13:10,-508783.44,No
164,Katihar,2025,8,26,13:15,361004.9772,No
164,Davanagere,2025,8,28,6:27,974936.9948,No
164,Davanagere,2025,8,28,19:38,3141660.654,No
164,Bhopal,2025,8,29,6:19,992436.0616,No
164,Bhopal,2025,8,31,19:40,973549.4036,No
164,Davanagere,2025,9,1,6:56,235890.504,No
164,Bhopal,2025,9,1,17:30,233732.0288,No
164,Davanagere,2025,9,2,9:06,889368.8708,No
164,Davanagere,2025,9,3,6:04,988735.8184,No
164,Katihar,2025,9,3,20:29,1200574.742,No
164,Katihar,2025,9,5,6:01,707286.07,No
164,Katihar,2025,9,6,6:55,404328.658,No
164,Bhopal,2025,9,6,22:39,6406739.836,No
164,Davanagere,2025,9,7,9:47,1131734.8,No
164,Katihar,2025,9,8,5:51,790541.542,No
164,Davanagere,2025,9,8,6:22,927373.452,No
164,Katihar,2025,9,9,7:04,7039943.953,No
164,Bhopal,2025,9,11,6:17,729410.4408,No
164,Davanagere,2025,9,14,5:39,692639.274,No
164,Hyderabad,2025,9,15,6:54,411189.5256,Yes
164,Davanagere,2025,9,15,7:17,305270.064,No
164,Mau,2025,9,15,13:00,285920.8756,Yes
164,Katihar,2025,9,15,13:05,763175.16,No
164,Katihar,2025,9,15,13:06,-763175.16,No
164,Bhopal,2025,9,16,9:42,1249988.406,No
164,Davanagere,2025,9,16,13:02,654788.8696,No
164,Davanagere,2025,9,16,13:06,732339.8,No
164,Bhopal,2025,9,16,13:09,-732339.8,No
164,Katihar,2025,9,17,6:27,1002303.377,No
164,Davanagere,2025,9,17,6:50,285689.6104,No
164,Katihar,2025,9,18,6:18,931690.4024,No
164,Katihar,2025,9,19,6:11,1222159.494,No
164,Bhopal,2025,9,20,6:44,1253842.826,No
164,Katihar,2025,9,20,15:29,809428.2,No
164,Davanagere,2025,9,20,17:44,1549476.84,No
164,Davanagere,2025,9,21,20:16,728331.2032,No
164,Katihar,2025,9,23,11:50,-1549476.84,No
164,Raurkela Industrial Township,2025,9,23,11:59,1205277.134,Yes
164,Katihar,2025,9,23,16:10,-809428.2,No
164,Bhopal,2025,9,23,16:12,1138364.403,No
164,Bhopal,2025,9,24,6:27,858533.5108,No
164,Davanagere,2025,9,26,6:01,903244.7828,No
164,Katihar,2025,9,26,13:03,793470.9012,No
164,Bhopal,2025,9,27,6:27,892760.7604,No
164,Bhopal,2025,9,28,5:49,857145.9196,No
164,Davanagere,2025,9,28,6:09,996830.1004,No
164,Bhopal,2025,9,28,6:23,258323.2284,No
164,Bhopal,2025,9,28,20:23,675679.826,No
164,Mirzapur,2025,9,29,6:48,285997.964,Yes
164,Bhopal,2025,9,30,17:34,3168333.24,No
164,Bhopal,2025,10,2,18:48,-3168333.24,No
164,Bhopal,2025,10,2,18:48,1070989.141,No
164,Katihar,2025,10,3,6:49,350366.778,No
164,Davanagere,2025,10,4,6:20,1002997.172,No
164,Bhopal,2025,10,4,9:38,425296.7028,No
164,Davanagere,2025,10,4,13:01,56814.1508,No
164,Bhopal,2025,10,5,6:29,630043.4932,No
164,Bhopal,2025,10,5,13:15,1251375.997,No
164,Katihar,2025,10,6,6:21,1048016.798,No
164,Bhopal,2025,10,6,20:06,214151.5752,No
164,Davanagere,2025,10,7,6:19,885283.1856,No
164,Davanagere,2025,10,7,7:03,1263555.964,No
164,Sambalpur,2025,10,9,6:13,1028590.521,Yes
164,Katihar,2025,10,10,6:10,348362.4796,No
164,Ujjain,2025,10,11,20:16,1844494.147,Yes
164,Davanagere,2025,10,12,6:03,952658.4472,No
165,Nizamabad,2025,10,13,6:27,790310.2768,No
165,Guwahati,2025,10,14,6:00,1350588.768,No
165,Guwahati,2025,10,14,6:33,616707.2,No
165,Nizamabad,2025,10,14,20:08,585794.7516,No
165,Nizamabad,2025,10,17,9:02,603987.614,No
165,Guwahati,2025,10,18,5:32,1136205.928,No
165,Guwahati,2025,10,20,20:01,833479.7808,No
165,Guwahati,2025,10,21,20:14,623568.0676,No
165,Guwahati,2025,10,23,6:05,770884,No
165,Bhatpara,2025,10,23,6:09,1079237.6,No
165,Satna,2025,10,23,13:22,65756.4052,Yes
165,Bhatpara,2025,10,24,5:44,694489.3956,No
165,Bhatpara,2025,10,24,6:18,889060.5172,No
165,Bhatpara,2025,10,24,9:35,506239.5228,No
165,Nizamabad,2025,10,25,6:16,889060.5172,No
165,Nizamabad,2025,10,27,6:45,241826.3108,No
165,Bhatpara,2025,10,28,7:12,3727532.494,No
165,Nizamabad,2025,10,28,16:30,1050791.98,No
165,Guwahati,2025,10,29,6:15,981104.0668,No
165,Bhatpara,2025,10,29,11:12,220704.0892,No
165,Nizamabad,2025,10,29,11:32,266802.9524,No
165,Nizamabad,2025,10,30,20:19,1768793.338,No
165,Nizamabad,2025,10,31,20:02,1419582.886,No
165,Guwahati,2025,11,1,3:40,4256050.564,No
165,Guwahati,2025,11,1,6:51,270040.6652,No
165,Guwahati,2025,11,2,5:58,925060.8,No
165,Udaipur,2025,11,2,6:27,1112462.7,Yes
165,Nizamabad,2025,11,2,20:18,1386743.228,No
165,Nizamabad,2025,11,3,6:03,1089027.827,No
165,Bhatpara,2025,11,3,9:34,1338254.624,No
165,Nizamabad,2025,11,4,5:00,990046.3212,No
165,Nizamabad,2025,11,4,16:54,1143529.326,No
165,Guwahati,2025,11,5,6:12,740742.4356,No
165,Guwahati,2025,11,5,20:17,3014464.794,No
165,Guwahati,2025,11,6,13:44,52882.6424,No
165,Guwahati,2025,11,7,6:26,1015485.493,No
165,Bhatpara,2025,11,7,6:34,323154.5728,No
165,Karol Bagh,2025,11,7,13:01,54501.4988,Yes
165,Nizamabad,2025,11,9,6:08,1098818.054,No
165,Bokaro Steel City,2025,11,9,13:37,476175.0468,Yes
165,Bhatpara,2025,11,10,6:24,1257388.892,No
165,Guwahati,2025,11,10,6:42,197808.8344,No
165,Guwahati,2025,11,10,20:14,661572.6488,No
165,Bhatpara,2025,11,10,20:41,137217.352,No
165,Nizamabad,2025,11,11,6:03,926217.126,No
165,Bhatpara,2025,11,12,6:27,1100668.175,No
165,Guwahati,2025,11,12,6:45,286537.5828,No
165,Bhatpara,2025,11,13,8:22,1217996.72,No
165,Guwahati,2025,11,13,20:11,679996.7764,No
165,Guwahati,2025,11,13,21:47,236815.5648,No
165,Puducherry,2025,11,14,20:13,714917.8216,Yes
165,Guwahati,2025,11,16,20:07,583713.3648,No
165,Guwahati,2025,11,18,3:01,-1217996.72,No
165,Nizamabad,2025,11,18,3:25,889600.136,No
165,Nizamabad,2025,11,19,6:29,990508.8516,No
165,Guwahati,2025,11,20,6:07,898388.2136,No
165,Nizamabad,2025,11,20,6:48,309355.7492,No
165,Nizamabad,2025,11,20,8:13,362700.922,No
165,Nizamabad,2025,11,21,6:04,1140599.966,No
165,Guwahati,2025,11,22,6:14,1209285.731,No
165,Guwahati,2025,11,22,6:49,279368.3616,No
165,Bhatpara,2025,11,22,10:41,14107.1772,No
165,Bhatpara,2025,11,22,17:48,58587.184,No
165,Bhatpara,2025,11,23,6:37,319223.0644,No
165,New Delhi,2025,11,24,12:58,1663490.584,Yes
165,Guwahati,2025,11,24,14:36,859381.4832,No
165,Nizamabad,2025,11,24,20:07,566522.6516,No
165,Guwahati,2025,11,26,6:20,1343342.458,No
165,Bhatpara,2025,11,26,16:38,945874.668,No
165,Nizamabad,2025,11,27,12:44,608998.36,No
165,Bhatpara,2025,11,27,12:53,240901.25,No
165,Nizamabad,2025,11,27,12:58,-608998.36,No
165,Bhatpara,2025,11,28,6:13,1154167.525,No
165,Guwahati,2025,11,28,6:35,319068.8876,No
165,Bhatpara,2025,11,29,13:08,1222313.67,No
165,Jammu,2025,11,30,6:11,1114544.087,Yes
165,Bhatpara,2025,11,30,9:46,632201.9684,No
165,Guwahati,2025,11,30,13:12,73619.422,No
165,Guwahati,2025,11,30,14:07,41088.1172,No
165,Jammu,2025,12,1,13:31,457596.7424,Yes
165,Bhatpara,2025,12,2,6:38,393305.0168,No
165,Guwahati,2025,12,3,6:29,849591.2564,No
165,Bhatpara,2025,12,4,6:14,910182.7388,No
165,Guwahati,2025,12,4,13:20,43940.388,No
165,Bhatpara,2025,12,5,11:29,3268548.16,No
165,Bhatpara,2025,12,5,17:10,3600028.28,No
165,Guwahati,2025,12,6,19:59,638291.952,No
165,Nizamabad,2025,12,7,6:25,1416036.82,No
165,Guwahati,2025,12,8,6:22,899390.3628,No
165,Guwahati,2025,12,9,6:11,977403.8236,No
165,Bhatpara,2025,12,9,13:16,77782.1956,No
165,Nizamabad,2025,12,10,6:25,613315.3104,No
165,Bhatpara,2025,12,10,6:43,913035.0096,No
165,Bhatpara,2025,12,12,19:43,460371.9248,No
165,Nizamabad,2025,12,14,6:20,896769.3572,No
165,Bhatpara,2025,12,16,6:16,883895.5944,No
165,Nizamabad,2025,12,17,6:21,1016487.642,No
165,Nizamabad,2025,12,17,7:01,1043083.14,No
165,Guwahati,2025,12,17,21:59,242057.576,No
165,Nizamabad,2025,12,18,6:02,1060813.472,No
166,Gulbarga,2025,1,1,6:11,1076308.241,No
166,Gulbarga,2025,1,1,12:48,99752.3896,No
166,Indore,2025,1,1,16:53,79401.052,No
166,Bhagalpur,2025,1,1,20:11,811509.5868,No
166,Gulbarga,2025,1,2,6:17,1154321.702,No
166,Gulbarga,2025,1,4,6:06,850516.3172,No
166,Indore,2025,1,4,13:14,-539618.8,No
166,Patiala,2025,1,4,13:22,443875.0072,Yes
166,Gulbarga,2025,1,4,13:29,539618.8,No
166,Indore,2025,1,4,20:00,1571138.68,No
166,Indore,2025,1,5,6:56,318375.092,No
166,Indore,2025,1,6,16:55,86261.9196,No
166,Gulbarga,2025,1,6,20:13,761402.1268,No
166,Gulbarga,2025,1,7,6:01,626189.0732,No
166,Bhagalpur,2025,1,7,6:34,287385.5552,No
166,Indore,2025,1,8,6:16,1031519.88,No
166,Indore,2025,1,10,6:14,648930.1512,No
166,Bhagalpur,2025,1,10,6:49,655251.4,No
166,Indore,2025,1,12,6:10,327163.1696,No
166,Gulbarga,2025,1,12,6:27,653324.19,No
166,Gulbarga,2025,1,14,10:59,1583318.648,No
166,Gulbarga,2025,1,14,20:12,1581160.172,No
166,Gulbarga,2025,1,15,6:27,949574.9112,No
166,Bhagalpur,2025,1,16,6:11,1093653.131,No
166,Indore,2025,1,17,6:02,899313.2744,No
166,Bellary,2025,1,18,5:28,1330854.138,Yes
166,Bhagalpur,2025,1,18,5:40,1100282.733,No
166,Bhagalpur,2025,1,18,6:13,277595.3284,No
166,Indore,2025,1,18,9:32,180849.3864,No
166,Bhagalpur,2025,1,18,13:10,1168351.79,No
166,Indore,2025,1,18,20:39,1482024.49,No
166,Bhagalpur,2025,1,19,5:44,925060.8,No
166,Bhagalpur,2025,1,19,5:45,1079237.6,No
166,Gulbarga,2025,1,19,6:18,883972.6828,No
166,Indore,2025,1,20,6:13,295711.1024,No
166,Bhagalpur,2025,1,20,7:26,760322.8892,No
166,Thiruvananthapuram,2025,1,21,15:14,3318886.885,Yes
166,Indore,2025,1,22,6:01,1047245.914,No
166,Bhagalpur,2025,1,22,13:16,618942.7636,No
166,Bhagalpur,2025,1,23,6:10,957515.0164,No
166,Gulbarga,2025,1,23,16:44,220549.9124,No
166,Gulbarga,2025,1,24,6:18,930688.2532,No
166,Bhagalpur,2025,1,24,10:10,1540765.851,No
166,Bhagalpur,2025,1,25,6:24,1147306.657,No
166,Indore,2025,1,25,16:53,907407.5564,No
166,Meerut,2025,1,28,6:24,866396.5276,Yes
166,Indore,2025,1,28,10:27,621795.0344,No
166,Bhagalpur,2025,1,28,20:17,634822.974,No
166,Indore,2025,1,29,6:23,908486.794,No
166,Indore,2025,1,29,13:10,1159949.155,No
166,Indore,2025,1,31,6:26,914808.0428,No
166,Gulbarga,2025,1,31,6:35,268884.3392,No
166,Bhagalpur,2025,2,1,6:04,560972.2868,No
166,Indore,2025,2,1,9:37,351908.546,No
166,Indore,2025,2,2,11:58,18963.7464,No
166,Gulbarga,2025,2,3,8:58,451660.9356,No
166,Gulbarga,2025,2,5,6:20,1097507.551,No
166,Bhagalpur,2025,2,6,6:11,903861.49,No
166,Indore,2025,2,7,6:00,1182381.879,No
166,Gulbarga,2025,2,7,6:55,204823.8788,No
166,Bhagalpur,2025,2,8,6:26,1118398.507,No
166,Bhagalpur,2025,2,8,10:34,106536.1688,No
166,Gulbarga,2025,2,9,6:01,1400850.405,No
166,Gulbarga,2025,2,10,11:35,214845.3708,No
166,Indore,2025,2,10,23:07,3484395.68,No
166,Bhatpara,2025,2,11,6:10,1241200.328,Yes
166,Gulbarga,2025,2,11,20:00,1360147.73,No
166,Gulbarga,2025,2,12,6:30,275976.472,No
166,Gorakhpur,2025,2,12,20:13,634283.3552,Yes
166,Indore,2025,2,14,20:23,1469227.816,No
166,Gulbarga,2025,2,14,20:27,500380.8044,No
166,Gulbarga,2025,2,14,20:28,-3484395.68,No
166,Indore,2025,2,16,6:51,311591.3128,No
166,Indore,2025,2,17,6:07,695337.368,No
166,Indore,2025,2,18,6:48,352293.988,No
166,Gulbarga,2025,2,20,6:05,411806.2328,No
166,Indore,2025,12,18,13:03,472397.7152,No
166,Bhagalpur,2025,12,18,13:11,624416.04,No
166,Gulbarga,2025,12,18,13:28,-624416.04,No
166,Silchar,2025,12,19,13:14,82638.7648,Yes
166,Indore,2025,12,20,1:13,1030132.289,No
166,Gulbarga,2025,12,20,1:29,-3600028.28,No
166,Gulbarga,2025,12,20,3:09,1083785.816,No
166,Gulbarga,2025,12,20,3:20,-3268548.16,No
166,Indore,2025,12,20,6:17,704742.1528,No
166,Gulbarga,2025,12,21,6:22,978174.7076,No
166,Gulbarga,2025,12,22,9:46,431849.2168,No
166,Farrukhabad,2025,12,23,6:23,643919.4052,Yes
166,Bhagalpur,2025,12,23,17:55,39006.7304,No
166,Howrah,2025,12,24,20:01,593811.9452,Yes
166,Indore,2025,12,25,6:13,966071.8288,No
166,Gulbarga,2025,12,25,20:08,515644.3076,No
166,Bhagalpur,2025,12,25,20:17,1351899.271,No
166,Bhagalpur,2025,12,26,7:09,254314.6316,No
166,Gulbarga,2025,12,27,6:33,317218.766,No
166,Indore,2025,12,27,6:46,1508465.811,No
166,Gulbarga,2025,12,29,6:09,951193.7676,No
166,Indore,2025,12,30,6:11,1218459.25,No
166,Chandigarh,2025,12,31,6:26,1232566.428,Yes
166,Bhagalpur,2025,12,31,10:23,1310811.154,No
167,Mirzapur,2025,2,20,13:09,518804.932,No
167,Sambhal,2025,2,20,13:17,385442,No
167,Mirzapur,2025,2,20,13:17,-385442,No
167,Sambhal,2025,2,21,6:05,687705.6164,No
167,Mirzapur,2025,2,22,9:03,515875.5728,No
167,Mirzapur,2025,2,23,20:08,1226322.267,No
167,Erode,2025,2,24,6:14,1168814.321,No
167,Sambhal,2025,2,24,6:55,253389.5708,No
167,Sambhal,2025,2,25,6:10,1476397.037,No
167,Erode,2025,2,25,19:59,600364.4592,No
167,Erode,2025,2,26,13:29,519961.258,No
167,Mirzapur,2025,2,27,7:07,895227.5892,No
167,Erode,2025,3,1,6:57,299642.6108,No
167,Erode,2025,3,2,6:39,173988.5188,No
167,Sambhal,2025,3,2,6:52,276978.6212,No
167,Erode,2025,3,2,13:18,88420.3948,No
167,Mirzapur,2025,3,2,14:24,2852270.8,No
167,Sambhal,2025,3,3,6:06,1074997.738,No
167,Sambhal,2025,3,3,13:27,1291230.7,No
167,Mirzapur,2025,3,5,6:21,664039.4776,No
167,Sambhal,2025,3,6,6:04,1016102.2,No
167,Mirzapur,2025,3,6,17:06,837719.6428,No
167,Mirzapur,2025,3,7,6:59,1244360.953,No
167,Sambhal,2025,3,8,13:08,92351.9032,No
167,Mirzapur,2025,3,9,16:48,799175.4428,No
167,Sambhal,2025,3,10,6:21,548175.6124,No
167,Erode,2025,3,10,12:55,79555.2288,No
167,Mirzapur,2025,3,11,17:02,48796.9572,No
167,Erode,2025,3,11,20:40,1411719.869,No
167,Mirzapur,2025,3,12,6:25,1339025.508,No
167,Mirzapur,2025,3,15,3:50,1279513.263,No
167,Arrah,2025,3,15,6:28,1301483.457,Yes
167,Sambhal,2025,3,15,8:35,-2852270.8,No
167,Sambhal,2025,3,15,8:44,1076924.948,No
167,Erode,2025,3,16,6:48,478179.3452,No
167,Sambhal,2025,3,17,7:12,890910.6388,No
167,Sri Ganganagar,2025,3,17,14:28,308970.3072,Yes
167,Erode,2025,3,18,6:30,275205.588,No
167,Sambhal,2025,3,18,9:51,907330.468,No
167,Sambhal,2025,3,18,10:54,208524.122,No
167,Erode,2025,3,18,20:00,548175.6124,No
167,Mirzapur,2025,3,19,6:12,1231410.102,No
167,Mirzapur,2025,3,20,6:05,770884,No
167,Erode,2025,3,20,13:30,-585871.84,No
167,Mirzapur,2025,3,20,13:45,585871.84,No
167,Erode,2025,3,20,13:49,444260.4492,No
167,Sambhal,2025,3,21,6:02,728793.7336,No
167,Erode,2025,3,21,13:55,409493.5808,No
167,Mirzapur,2025,3,22,6:22,930456.988,No
167,Mirzapur,2025,3,22,9:50,496603.4728,No
167,Erode,2025,3,23,6:13,1134972.513,No
167,Mirzapur,2025,3,26,6:27,506085.346,No
167,Sambhal,2025,3,26,10:22,506393.6996,No
167,Sambhal,2025,3,27,6:19,894071.2632,No
167,Erode,2025,3,27,9:34,417587.8628,No
167,Mirzapur,2025,3,28,6:26,980795.7132,No
167,Mirzapur,2025,3,28,22:10,1545930.774,No
167,Mirzapur,2025,3,29,6:04,915887.2804,No
167,Sambhal,2025,3,29,6:28,919279.17,No
167,Erode,2025,3,29,6:54,241826.3108,No
167,Mirzapur,2025,3,31,20:09,1950490.697,No
167,Mirzapur,2025,4,1,6:21,547635.9936,No
167,Sambhal,2025,4,1,13:09,79555.2288,No
167,Mirzapur,2025,4,1,13:23,1013635.372,No
167,Mirzapur,2025,4,2,6:02,1204814.604,No
167,Mirzapur,2025,4,3,5:52,823766.6424,No
167,Sambhal,2025,4,5,6:03,1064282.45,No
167,Erode,2025,4,6,6:30,956435.7788,No
167,Mirzapur,2025,4,7,6:05,923133.59,No
167,Mirzapur,2025,4,8,6:01,1088334.031,No
167,Sambhal,2025,4,8,6:59,271967.8752,No
167,Mirzapur,2025,4,8,13:48,332328.0924,No
167,Mirzapur,2025,4,9,6:00,1019956.62,No
167,Erode,2025,4,9,10:02,1131349.358,No
167,Sambhal,2025,4,9,14:27,24128.6692,No
167,Sambhal,2025,4,10,6:23,1324378.712,No
167,Sambhal,2025,4,11,6:56,311976.7548,No
167,Mirzapur,2025,4,11,13:31,544552.4576,No
167,Mirzapur,2025,4,12,13:17,448114.8692,No
167,Erode,2025,4,12,13:25,562745.32,No
167,Sambhal,2025,4,12,13:26,-562745.32,No
167,Erode,2025,4,12,19:35,3361208.417,No
167,Sambhal,2025,4,14,6:46,183547.4804,No
167,Erode,2025,4,15,9:52,494290.8208,No
167,Mirzapur,2025,4,16,8:28,6897715.855,No
167,Sambhal,2025,4,16,9:12,456054.9744,No
167,Mirzapur,2025,4,17,6:53,1261782.931,No
167,Erode,2025,4,18,6:28,941788.9828,No
167,Sambhal,2025,4,19,6:04,846584.8088,No
167,Erode,2025,4,20,13:01,79478.1404,No
167,Mirzapur,2025,4,21,6:04,689401.5612,No
167,Erode,2025,4,22,6:27,986268.9896,No
167,Sambhal,2025,4,23,6:24,1045781.234,No
167,Sambhal,2025,4,23,7:14,1139366.552,No
167,Erode,2025,4,23,13:21,77088.4,No
167,Erode,2025,4,24,6:12,697958.3736,No
167,Mirzapur,2025,4,26,6:11,219085.2328,No
167,Mirzapur,2025,4,26,6:34,304576.2684,No
167,Sambhal,2025,4,26,13:52,441099.8248,No
167,Sambhal,2025,4,26,19:24,112626.1524,No
168,Haridwar,2025,4,26,20:13,1256309.655,No
168,Haridwar,2025,4,27,6:24,687397.2628,No
168,Karol Bagh,2025,4,27,13:46,1194716.023,No
168,Haridwar,2025,4,27,16:54,86647.3616,No
168,Satna,2025,4,28,6:06,901240.4844,No
168,Jamnagar,2025,4,28,13:33,547713.082,Yes
168,Haridwar,2025,4,30,6:07,947570.6128,No
168,Vadodara,2025,5,1,6:04,1115006.618,Yes
168,Satna,2025,5,1,15:01,2274184.888,No
168,Haridwar,2025,5,1,20:18,990123.4096,No
168,Satna,2025,5,2,20:01,569606.1876,No
168,Haridwar,2025,5,3,20:20,492903.2296,No
168,Satna,2025,5,4,6:27,925214.9768,No
168,Haridwar,2025,5,5,5:07,1251144.732,No
168,Karol Bagh,2025,5,7,6:14,1069909.904,No
168,Haridwar,2025,5,7,20:00,720082.7444,No
168,Karol Bagh,2025,5,9,21:31,259171.2008,No
168,Haridwar,2025,5,10,6:52,312670.5504,No
168,Karol Bagh,2025,5,11,6:13,1064822.069,No
168,Satna,2025,5,11,9:32,521194.6724,No
168,Karol Bagh,2025,5,11,17:38,55195.2944,No
168,Satna,2025,5,11,20:10,1449570.274,No
168,Karol Bagh,2025,5,12,6:33,395617.6688,No
168,Karol Bagh,2025,5,14,6:26,689170.296,No
168,Karol Bagh,2025,5,18,10:40,2104513.32,No
168,Haridwar,2025,5,18,12:55,3307092.36,No
168,Haridwar,2025,5,18,19:22,742361.292,No
168,Haridwar,2025,5,20,5:35,1069986.992,No
168,Karol Bagh,2025,5,20,13:13,113397.0364,No
